ACTIVATOR_RAIL,,1
ANVIL,,1
APPLE,,1
ARROW,,1
BAKED_POTATO,,1
BEACON,,1
BED,COT,1
BED_BLOCK,,1
BEDROCK,,1
BIRCH_WOOD_STAIRS,,1
BLAZE_POWDER,,1
BLAZE_ROD,,1
BOAT,SHIP,1
BONE,,1
BOOK,,1
BOOK_AND_QUILL,,1
BOOKSHELF,,1
BOW,,1
BOWL,,1
BREAD,,1
BREWING_STAND_ITEM,,1
BRICK,,1
BRICK_STAIRS,,1
BROWN_MUSHROOM,,1
BUCKET,,1
CACTUS,,1
CAKE,,1
CARPET,,1
CARROT_ITEM,,1
CARROT_STICK,,1
CAULDRON_ITEM,,1
CHAINMAIL_BOOTS,,1
CHAINMAIL_CHESTPLATE,,1
CHAINMAIL_HELMET,,1
CHAINMAIL_LEGGINGS,,1
CHEST,,1
CLAY,,1
CLAY_BALL,,1
CLAY_BRICK,,1
COAL,,1
COAL_BLOCK,,1
COAL_ORE,,1
COBBLE_WALL,,1
COBBLESTONE,,1
COBBLESTONE_STAIRS,,1
COCOA,,1
COMPASS,,1
COOKED_BEEF,,1
COOKED_CHICKEN,,1
COOKED_FISH,,1
COOKIE,,1
DAYLIGHT_DETECTOR,,1
DEAD_BUSH,,1
DETECTOR_RAIL,,1
DIAMOND,,1
DIAMOND_AXE,,1
DIAMOND_BARDING,,1
DIAMOND_BLOCK,,1
DIAMOND_BOOTS,,1
DIAMOND_CHESTPLATE,,1
DIAMOND_HELMET,,1
DIAMOND_HOE,,1
DIAMOND_LEGGINGS,,1
DIAMOND_ORE,,1
DIAMOND_PICKAXE,,1
DIAMOND_SPADE,,1
DIAMOND_SWORD,,1
DIODE,,1
DIRT,,1
DISPENSER,,1
DOUBLE_STEP,,1
DRAGON_EGG,,1
DROPPER,,1
EGG,,1
EMERALD,,1
EMERALD_BLOCK,,1
EMERALD_ORE,,1
ENCHANTED_BOOK,,1
ENCHANTMENT_TABLE,,1
ENDER_CHEST,,1
ENDER_PEARL,,1
ENDER_PORTAL,,1
ENDER_STONE,,1
EXP_BOTTLE,,1
EXPLOSIVE_MINECART,,1
EYE_OF_ENDER,,1
FEATHER,,1
FENCE,,1
FENCE_GATE,,1
FERMENTED_SPIDER_EYE,,1
FIRE,,1
FIREBALL,,1
FIREWORK,,1
FIREWORK_CHARGE,,1
FISHING_ROD,,1
FLINT,,1
FLINT_AND_STEEL,,1
FLOWER_POT_ITEM,,1
FURNACE,,1
GHAST_TEAR,,1
GLASS,,1
GLASS_BOTTLE,,1
GLOWING_REDSTONE_ORE,,1
GLOWSTONE,,1
GLOWSTONE_DUST,,1
GOLD_AXE,,1
GOLD_BARDING,,1
GOLD_BLOCK,,1
GOLD_BOOTS,,1
GOLD_CHESTPLATE,,1
GOLD_HELMET,,1
GOLD_HOE,,1
GOLD_INGOT,,1
GOLD_LEGGINGS,,1
GOLD_NUGGET,,1
GOLD_ORE,,1
GOLD_PICKAXE,,1
GOLD_PLATE,,1
GOLD_RECORD,,1
GOLD_SPADE,,1
GOLD_SWORD,,1
GOLDEN_APPLE,,1
GOLDEN_CARROT,,1
GRASS,,1
GRAVEL,,1
GREEN_RECORD,,1
GRILLED_PORK,,1
HARD_CLAY,,1
HAY_BLOCK,,1
HOPPER,,1
HOPPER_MINECART,,1
HUGE_MUSHROOM_1,,1
HUGE_MUSHROOM_2,,1
ICE,,1
INK_SACK,,1
IRON_AXE,,1
IRON_BARDING,,1
IRON_BLOCK,,1
IRON_BOOTS,,1
IRON_CHESTPLATE,,1
IRON_DOOR,,1
IRON_DOOR_BLOCK,,1
IRON_FENCE,,1
IRON_HELMET,,1
IRON_HOE,,1
IRON_INGOT,,1
IRON_LEGGINGS,,1
IRON_ORE,,1
IRON_PICKAXE,,1
IRON_PLATE,,1
IRON_SPADE,,1
IRON_SWORD,,1
ITEM_FRAME,,1
JACK_O_LANTERN,,1
JUKEBOX,,1
JUNGLE_WOOD_STAIRS,,1
LADDER,,1
LAPIS_BLOCK,,1
LAPIS_ORE,,1
LAVA,,1
LAVA_BUCKET,,1
LEASH,,1
LEATHER,,1
LEATHER_BOOTS,,1
LEATHER_CHESTPLATE,,1
LEATHER_HELMET,,1
LEATHER_LEGGINGS,,1
LEAVES,,1
LEVER,,1
LOG,,1
LONG_GRASS,,1
MAGMA_CREAM,,1
MAP,,1
MELON,,1
MELON_BLOCK,,1
MELON_SEEDS,,1
MELON_STEM,,1
MILK_BUCKET,,1
MINECART,,1
MOSSY_COBBLESTONE,,1
MUSHROOM_SOUP,,1
MYCEL,,1
NAME_TAG,,1
NETHER_BRICK,,1
NETHER_BRICK_ITEM,,1
NETHER_BRICK_STAIRS,,1
NETHER_FENCE,,1
NETHER_STALK,,1
NETHER_STAR,,1
NETHER_WARTS,,1
NETHERRACK,,1
NOTE_BLOCK,,1
OBSIDIAN,,1
PAINTING,,1
PAPER,,1
PISTON_BASE,,1
PISTON_STICKY_BASE,,1
POISONOUS_POTATO,,1
PORK,,1
PORTAL,,1
POTATO,,1
POTATO_ITEM,,1
POTION,,1
POWERED_MINECART,,1
POWERED_RAIL,,1
PUMPKIN,,1
PUMPKIN_PIE,,1
PUMPKIN_SEEDS,,1
PUMPKIN_STEM,,1
QUARTZ,,1
QUARTZ_BLOCK,,1
QUARTZ_ORE,,1
QUARTZ_STAIRS,,1
RAILS,,1
RAW_BEEF,,1
RAW_CHICKEN,,1
RAW_FISH,,1
RECORD_10,,1
RECORD_11,,1
RECORD_12,,1
RECORD_3,,1
RECORD_4,,1
RECORD_5,,1
RECORD_6,,1
RECORD_7,,1
RECORD_8,,1
RECORD_9,,1
RED_MUSHROOM,,1
RED_ROSE,,1
REDSTONE,,1
REDSTONE_BLOCK,,1
REDSTONE_COMPARATOR,,1
REDSTONE_LAMP_OFF,,1
REDSTONE_LAMP_ON,,1
REDSTONE_ORE,,1
REDSTONE_TORCH_OFF,,1
REDSTONE_WIRE,,1
ROTTEN_FLESH,,1
SADDLE,,1
SAND,,1
SANDSTONE,,1
SANDSTONE_STAIRS,,1
SAPLING,,1
SEEDS,,1
SHEARS,,1
SIGN,,1
SIGN_POST,,1
SKULL,,1
SKULL_ITEM,,1
SLIME_BALL,,1
SMOOTH_BRICK,,1
SMOOTH_STAIRS,,1
SNOW_BALL,,1
SNOW_BLOCK,,1
SOIL,,1
SOUL_SAND,,1
SPECKLED_MELON,,1
SPIDER_EYE,,1
SPONGE,,1
SPRUCE_WOOD_STAIRS,,1
STAINED_CLAY,,1
STATIONARY_LAVA,,1
STATIONARY_WATER,,1
STEP,,1
STICK,,1
STONE,,1
STONE_AXE,,1
STONE_BUTTON,,1
STONE_HOE,,1
STONE_PICKAXE,,1
STONE_PLATE,,1
STONE_SPADE,,1
STONE_SWORD,,1
STORAGE_MINECART,,1
STRING,,1
SUGAR,,1
SUGAR_CANE,,1
SUGAR_CANE_BLOCK,,1
SULPHUR,GUNPOWDER,1
THIN_GLASS,GLASS_PANES,1
TNT,,1
TORCH,,1
TRAP_DOOR,,1
TRAPPED_CHEST,,1
TRIPWIRE_HOOK,,1
VINE,,1
WATCH,,1
WATER,,1
WATER_BUCKET,,1
WATER_LILY,,1
WEB,,1
WHEAT,,1
WOOD,,1
WOOD_AXE,,1
WOOD_BUTTON,,1
WOOD_DOOR,,1
WOOD_DOUBLE_STEP,,1
WOOD_HOE,,1
WOOD_PICKAXE,,1
WOOD_PLATE,,1
WOOD_SPADE,,1
WOOD_STAIRS,,1
WOOD_STEP,,1
WOOD_SWORD,,1
WOODEN_DOOR,,1
WOOL,,1
WORKBENCH,,1
WRITTEN_BOOK,,1
YELLOW_FLOWER,,1